run_name,shortcut_tag,schema,seed,reward_short,condition,log_path,step,critic/score/mean,train_aux/reward/format/mean,train_aux/reward/correct/mean,train_aux/reward/citation_free_valid/mean,train_aux/reward/citation_free_line_valid/mean,response_length/mean,actor/entropy,actor/pg_loss,derived_main_reward_event
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,92,1.068750023841858,1.0,0.96875,0.96875,0.9921875,212.109375,0.016479942947626114,-0.003141776076517999,0.9687500238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,93,1.100000023841858,1.0,1.0,1.0,1.0,249.1875,0.019450034946203232,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,94,1.100000023841858,1.0,1.0,1.0,1.0,185.078125,0.01499526109546423,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,95,1.100000023841858,1.0,1.0,1.0,1.0,231.015625,0.017237259075045586,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,96,1.100000023841858,1.0,1.0,1.0,1.0,243.375,0.020216235890984535,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,97,1.100000023841858,1.0,1.0,1.0,1.0,221.5625,0.01825600676238537,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,98,1.100000023841858,1.0,1.0,1.0,1.0,190.25,0.014137583784759045,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,99,1.100000023841858,1.0,1.0,1.0,1.0,239.71875,0.019545309245586395,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,100,1.084375023841858,1.0,0.984375,1.0,1.0,273.109375,0.020352566614747047,-0.000618534249952063,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,101,1.084375023841858,1.0,0.984375,0.984375,0.9869791666666666,244.90625,0.03148404508829117,0.018067819997668266,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,102,1.0984374284744263,0.984375,1.0,1.0,1.0,243.53125,0.019306570291519165,0.12516514846356586,0.9984374284744263
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,103,1.100000023841858,1.0,1.0,1.0,1.0,259.625,0.01897546835243702,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,104,1.100000023841858,1.0,1.0,1.0,1.0,230.828125,0.017550107091665268,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,105,1.0984374284744263,0.984375,1.0,0.96875,0.9765625,241.90625,0.019871113821864128,-0.00497041828930378,0.9984374284744263
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,106,1.100000023841858,1.0,1.0,1.0,1.0,208.75,0.016364747658371925,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,107,1.084375023841858,1.0,0.984375,0.984375,0.984375,238.734375,0.020946403965353966,0.00645938515663147,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,108,1.100000023841858,1.0,1.0,1.0,1.0,212.375,0.01903427578508854,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,109,1.100000023841858,1.0,1.0,1.0,1.0,210.71875,0.017971966415643692,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,110,1.100000023841858,1.0,1.0,1.0,1.0,243.796875,0.019433243200182915,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,111,1.100000023841858,1.0,1.0,1.0,1.0,229.640625,0.01844717748463154,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,112,1.068750023841858,1.0,0.96875,1.0,1.0,279.921875,0.02192237414419651,-9.194933227263391e-06,0.9687500238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,113,1.100000023841858,1.0,1.0,1.0,1.0,209.765625,0.01755610853433609,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,114,1.100000023841858,1.0,1.0,1.0,1.0,237.296875,0.018860843032598495,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,115,1.100000023841858,1.0,1.0,1.0,1.0,185.921875,0.014398529194295406,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,116,1.084375023841858,1.0,0.984375,1.0,1.0,265.875,0.021455038338899612,0.0007675383239984512,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,117,1.100000023841858,1.0,1.0,1.0,1.0,215.546875,0.018598273396492004,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,118,1.100000023841858,1.0,1.0,1.0,1.0,225.734375,0.017341289669275284,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,119,1.100000023841858,1.0,1.0,1.0,1.0,245.734375,0.020105302333831787,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,120,1.084375023841858,1.0,0.984375,1.0,1.0,237.5625,0.019543742761015892,-0.003200855106115341,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,121,1.100000023841858,1.0,1.0,1.0,1.0,261.546875,0.01916329935193062,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,122,1.100000023841858,1.0,1.0,1.0,1.0,208.21875,0.0163242369890213,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,123,1.100000023841858,1.0,1.0,1.0,1.0,227.515625,0.018989814445376396,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,124,1.100000023841858,1.0,1.0,1.0,1.0,226.515625,0.018712356686592102,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,125,1.084375023841858,1.0,0.984375,0.96875,0.9846117424242424,256.4375,0.021543623879551888,-0.00025010667741298676,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,126,1.100000023841858,1.0,1.0,1.0,1.0,243.078125,0.01875964365899563,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,127,1.100000023841858,1.0,1.0,1.0,1.0,214.96875,0.01699175126850605,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,128,1.084375023841858,1.0,0.984375,1.0,1.0,242.515625,0.01944865472614765,-0.00034382566809654236,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,129,1.084375023841858,1.0,0.984375,1.0,1.0,235.515625,0.0173394326120615,0.0005995668470859528,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,130,1.100000023841858,1.0,1.0,1.0,1.0,232.890625,0.016941731795668602,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,131,1.100000023841858,1.0,1.0,1.0,1.0,234.34375,0.019791554659605026,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,132,1.100000023841858,1.0,1.0,1.0,1.0,230.828125,0.018068715929985046,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,133,1.100000023841858,1.0,1.0,0.984375,0.998046875,203.875,0.016988351941108704,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,134,1.084375023841858,1.0,0.984375,0.96875,0.9947916666666667,229.578125,0.020677542313933372,-0.002607624977827072,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,135,1.100000023841858,1.0,1.0,1.0,1.0,242.703125,0.019098978489637375,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,136,1.100000023841858,1.0,1.0,1.0,1.0,237.5625,0.018793869763612747,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,137,1.100000023841858,1.0,1.0,1.0,1.0,249.3125,0.02091754786670208,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,138,1.100000023841858,1.0,1.0,1.0,1.0,209.890625,0.017315030097961426,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,139,1.100000023841858,1.0,1.0,1.0,1.0,208.46875,0.01620144583284855,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,140,1.100000023841858,1.0,1.0,1.0,1.0,250.15625,0.020653394982218742,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,141,1.100000023841858,1.0,1.0,1.0,1.0,185.5625,0.014136835932731628,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,142,1.100000023841858,1.0,1.0,1.0,1.0,231.59375,0.017858529463410378,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,143,1.100000023841858,1.0,1.0,0.984375,0.9947916666666666,242.921875,0.019798599183559418,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,144,1.100000023841858,1.0,1.0,0.984375,0.99609375,235.3125,0.01854620687663555,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,145,1.100000023841858,1.0,1.0,1.0,1.0,209.21875,0.01689966954290867,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,146,1.100000023841858,1.0,1.0,1.0,1.0,223.109375,0.01646556705236435,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,147,1.100000023841858,1.0,1.0,1.0,1.0,271.75,0.02028915286064148,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,148,1.084375023841858,1.0,0.984375,0.96875,0.9859375,219.828125,0.01839570887386799,0.0013929987326264381,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,149,1.068750023841858,1.0,0.96875,0.953125,0.9799479166666667,288.609375,0.027309635654091835,0.013940828270278871,0.9687500238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,150,1.084375023841858,1.0,0.984375,0.984375,0.996875,238.890625,0.019694913178682327,-0.0037912968546152115,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,151,1.084375023841858,1.0,0.984375,0.984375,0.996875,207.640625,0.015186990611255169,-6.611458957195282e-05,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,152,1.100000023841858,1.0,1.0,1.0,1.0,237.34375,0.019604520872235298,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,153,1.100000023841858,1.0,1.0,1.0,1.0,215.921875,0.018066642805933952,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,154,1.068750023841858,1.0,0.96875,1.0,1.0,277.265625,0.022213881835341454,0.0004318721476010978,0.9687500238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,155,1.100000023841858,1.0,1.0,1.0,1.0,263.6875,0.02382836304605007,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,156,1.100000023841858,1.0,1.0,1.0,1.0,238.09375,0.019384585320949554,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,157,1.084375023841858,1.0,0.984375,0.984375,0.99609375,217.015625,0.017524583265185356,-6.318464875221252e-05,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,158,1.100000023841858,1.0,1.0,0.984375,0.98828125,284.484375,0.021736370399594307,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,159,1.100000023841858,1.0,1.0,1.0,1.0,242.140625,0.018698133528232574,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,160,1.100000023841858,1.0,1.0,0.984375,0.984375,216.796875,0.019316859543323517,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,161,1.084375023841858,1.0,0.984375,0.984375,0.9869791666666667,232.0,0.019347064197063446,0.001079874113202095,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,162,1.084375023841858,1.0,0.984375,0.984375,0.9908854166666667,266.765625,0.02056894637644291,-0.0011484511196613312,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,163,1.100000023841858,1.0,1.0,1.0,1.0,217.59375,0.022742854431271553,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,164,1.100000023841858,1.0,1.0,1.0,1.0,215.90625,0.017927762120962143,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,165,1.100000023841858,1.0,1.0,1.0,1.0,244.625,0.01827606000006199,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,166,1.084375023841858,1.0,0.984375,0.984375,0.9869791666666667,245.296875,0.022319981828331947,0.0024267490953207016,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,167,1.100000023841858,1.0,1.0,1.0,1.0,192.21875,0.023602819070219994,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,168,1.100000023841858,1.0,1.0,1.0,1.0,243.015625,0.01794903352856636,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3407_mrg,0p0,correct_plus_0p1_format,3407,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_0.out,169,1.068750023841858,1.0,0.96875,0.96875,0.98828125,286.015625,0.024554044008255005,0.021129887085407972,0.9687500238418579
